mixture,kind,concentration_percent,pressure_bar,wavelength_nm,intensity_ph_MeV_nm,scale_to_model_max
ArN2,model,0.1,1,402.5512756378189,6.436390288534771,1.0
ArN2,model,0.1,1,402.8014007003502,6.473550586926901,1.0
ArN2,model,0.1,1,403.05152576288145,6.482023363215236,1.0
ArN2,model,0.1,1,403.3016508254127,6.461695799307076,1.0
ArN2,model,0.1,1,403.55177588794396,6.412838398172725,1.0
ArN2,model,0.1,1,403.8019009504752,6.336098993282785,1.0
ArN2,model,0.1,1,404.0520260130065,6.232488453008001,1.0
ArN2,model,0.1,1,404.3021510755378,6.103358520964942,1.0
ArN2,model,0.1,1,404.55227613806903,5.950372471355772,1.0
ArN2,model,0.1,1,404.80240120060034,5.775469469703032,1.0
ArN2,model,0.1,1,405.05252626313154,5.580823706051186,1.0
ArN2,model,0.1,1,405.30265132566285,5.368799503378603,1.0
ArN2,model,0.1,1,405.5527763881941,5.141903694243101,1.0
ArN2,model,0.1,1,405.80290145072536,4.902736601253246,1.0
ArN2,model,0.1,1,406.05302651325667,4.653942951664959,1.0
ArN2,model,0.1,1,406.3031515757879,4.398164005151576,1.0
ArN2,model,0.1,1,406.5532766383192,4.137992080428825,1.0
ArN2,model,0.1,1,406.80340170085043,3.875928536426418,1.0
ArN2,model,0.1,1,407.0535267633817,3.6143461038972085,1.0
ArN2,model,0.1,1,407.303651825913,3.355456281505012,1.0
ArN2,model,0.1,1,407.55377688844425,3.101282314805781,1.0
ArN2,model,0.1,1,407.8039019509755,2.853638075513009,1.0
ArN2,model,0.1,1,408.05402701350675,2.614112960102226,1.0
ArN2,model,0.1,1,408.304152076038,2.384062738576987,1.0
ArN2,model,0.1,1,408.5542771385693,2.1646061125603637,1.0
ArN2,model,0.1,1,408.8044022011006,1.9566265920587655,1.0
ArN2,model,0.1,1,409.0545272636318,1.7607791761963802,1.0
ArN2,model,0.1,1,409.3046523261631,1.577501227451331,1.0
ArN2,model,0.1,1,409.55477738869433,1.4070268625290208,1.0
ArN2,model,0.1,1,409.80490245122564,1.2494041457497442,1.0
ArN2,model,0.1,1,410.0550275137569,1.104514361261647,1.0
ArN2,model,0.1,1,410.30515257628815,0.9720926560591928,1.0
ArN2,model,0.1,1,410.5552776388194,0.8517493834359484,1.0
ArN2,model,0.1,1,410.80540270135066,0.7429915323002222,1.0
ArN2,model,0.1,1,411.05552776388197,0.6452436975841994,1.0
ArN2,model,0.1,1,411.3056528264132,0.5578681265243823,1.0
ArN2,model,0.1,1,411.5557778889445,0.4801834607334296,1.0
ArN2,model,0.1,1,411.80590295147573,0.4114818808527258,1.0
ArN2,model,0.1,1,412.056028014007,0.35104444571986704,1.0
ArN2,model,0.1,1,412.3061530765383,0.2981544984830765,1.0
ArN2,model,0.1,1,412.55627813906955,0.2521090856038461,1.0
ArN2,model,0.1,1,412.8064032016008,0.21222839948188876,1.0
ArN2,model,0.1,1,413.05652826413206,0.17786331038812428,1.0
ArN2,model,0.1,1,413.3066533266633,0.1484010979417172,1.0
ArN2,model,0.1,1,413.5567783891946,0.1232695264664531,1.0
ArN2,model,0.1,1,413.8069034517259,0.10193943259060909,1.0
ArN2,model,0.1,1,414.0570285142571,0.08392600814314459,1.0
ArN2,model,0.1,1,414.30715357678844,0.06878896773808495,1.0
ArN2,model,0.1,1,414.55727863931963,0.05613178959172363,1.0
ArN2,model,0.1,1,414.80740370185094,0.0456002113415108,1.0
ArN2,model,0.1,1,415.0575287643822,0.03688015120993481,1.0
ArN2,model,0.1,1,415.30765382691345,0.029695210021028914,1.0
ArN2,model,0.1,1,415.55777888944476,0.023803892486088354,1.0
ArN2,model,0.1,1,415.807903951976,0.01899666786020294,1.0
ArN2,model,0.1,1,416.05802901450727,0.015092971421024663,1.0
ArN2,model,0.1,1,416.3081540770385,0.011938229967755905,1.0
ArN2,model,0.1,1,416.5582791395698,0.009400977255870564,1.0
ArN2,model,0.1,1,416.8084042021011,0.007370109393948872,1.0
ArN2,model,0.1,1,417.05852926463234,0.005752316015268162,1.0
ArN2,model,0.1,1,417.3086543271636,0.004469710656753681,1.0
ArN2,model,0.1,1,417.55877938969485,0.0034576732846892688,1.0
ArN2,model,0.1,1,417.8089044522261,0.0026629092678994793,1.0
ArN2,model,0.1,1,418.0590295147574,0.0020417222169869724,1.0
ArN2,model,0.1,1,418.30915457728867,0.0015584928373222687,1.0
ArN2,model,0.1,1,418.5592796398199,0.0011843521079641431,1.0
ArN2,model,0.1,1,418.8094047023512,0.0008960345064442486,1.0
ArN2,model,0.1,1,419.0595297648824,0.0006748954539496561,1.0
ArN2,model,0.1,1,419.30965482741374,0.0005060764655531571,1.0
ArN2,model,0.1,1,419.559779889945,0.00037780147644433693,1.0
ArN2,model,0.1,1,419.80990495247624,0.0002807883150851051,1.0
ArN2,model,0.1,1,420.0600300150075,0.0002077601649694465,1.0
ArN2,model,0.1,1,420.31015507753875,0.00015304297621128029,1.0
ArN2,model,0.1,1,420.56028014007006,0.00011223605539771274,1.0
ArN2,model,0.1,1,420.8104052026013,8.194439579594916e-05,1.0
ArN2,model,0.1,1,421.06053026513257,5.9562647116013176e-05,1.0
ArN2,model,0.1,1,421.3106553276638,4.3101917827796525e-05,1.0
ArN2,model,0.1,1,421.5607803901951,3.105182065801393e-05,1.0
ArN2,model,0.1,1,421.8109054527264,2.227129212508129e-05,1.0
ArN2,model,0.1,1,422.06103051525764,1.5902727982341947e-05,1.0
ArN2,model,0.1,1,422.3111555777889,1.1304873758083522e-05,1.0
ArN2,model,0.1,1,422.56128064032015,8.000694253203045e-06,1.0
ArN2,model,0.1,1,422.8114057028514,5.637122882574351e-06,1.0
ArN2,model,0.1,1,423.0615307653827,3.954168759362523e-06,1.0
ArN2,model,0.1,1,423.31165582791397,2.7613456317170136e-06,1.0
ArN2,model,0.1,1,423.5617808904452,1.9197921415105762e-06,1.0
ArN2,model,0.1,1,423.81190595297653,1.3287874574060424e-06,1.0
ArN2,model,0.1,1,424.0620310155077,9.15639883121469e-07,1.0
ArN2,model,0.1,1,424.31215607803904,6.281476698583897e-07,1.0
ArN2,model,0.1,1,424.5622811405703,4.2900926907269596e-07,1.0
ArN2,model,0.1,1,424.81240620310155,2.917020415682504e-07,1.0
ArN2,model,0.1,1,425.06253126563286,1.974604545714632e-07,1.0
ArN2,model,0.1,1,425.3126563281641,1.3307260753981438e-07,1.0
ArN2,model,0.1,1,425.56278139069536,8.928223882172225e-08,1.0
ArN2,model,0.1,1,425.8129064532266,5.963611557766506e-08,1.0
ArN2,model,0.1,1,426.06303151575787,3.965714946814224e-08,1.0
ArN2,model,0.1,1,426.3131565782892,2.625436454825867e-08,1.0
ArN2,model,0.1,1,426.56328164082043,1.7304115249989877e-08,1.0
ArN2,model,0.1,1,426.8134067033517,1.135442529679672e-08,1.0
ArN2,model,0.1,1,427.06353176588294,7.4173502385802666e-09,1.0
ArN2,model,0.1,1,427.3136568284142,4.823922101782028e-09,1.0
ArN2,model,0.1,1,427.5637818909455,3.1233428282041645e-09,1.0
ArN2,model,0.1,1,427.81390695347676,2.0132926007360354e-09,1.0
ArN2,model,0.1,1,428.064032016008,1.2919984989042033e-09,1.0
ArN2,model,0.1,1,428.31415707853927,8.254390133122511e-10,1.0
ArN2,model,0.1,1,428.5642821410705,5.250199960436674e-10,1.0
ArN2,model,0.1,1,428.81440720360183,3.324563006241946e-10,1.0
ArN2,model,0.1,1,429.0645322661331,2.0958546585256984e-10,1.0
ArN2,model,0.1,1,429.31465732866434,1.315393305433623e-10,1.0
ArN2,model,0.1,1,429.56478239119565,8.218980741636441e-11,1.0
ArN2,model,0.1,1,429.81490745372685,5.112674793951126e-11,1.0
ArN2,model,0.1,1,430.06503251625816,3.166257605501115e-11,1.0
ArN2,model,0.1,1,430.3151575787894,1.9521455431152647e-11,1.0
ArN2,model,0.1,1,430.56528264132066,1.1982460659131306e-11,1.0
ArN2,model,0.1,1,430.815407703852,7.322303075237402e-12,1.0
ArN2,model,0.1,1,431.06553276638317,4.454687673154566e-12,1.0
ArN2,model,0.1,1,431.3156578289145,2.698079178275366e-12,1.0
ArN2,model,0.1,1,431.56578289144574,1.6268967487653839e-12,1.0
ArN2,model,0.1,1,431.815907953977,9.766369757185421e-13,1.0
ArN2,model,0.1,1,432.0660330165083,5.836791836803086e-13,1.0
ArN2,model,0.1,1,432.3161580790395,3.4728267473777677e-13,1.0
ArN2,model,0.1,1,432.5662831415708,2.0571213009483254e-13,1.0
ArN2,model,0.1,1,432.81640820410206,1.213122213976575e-13,1.0
ArN2,model,0.1,1,433.0665332666333,7.122247806395532e-14,1.0
ArN2,model,0.1,1,433.3166583291646,4.1629143500230784e-14,1.0
ArN2,model,0.1,1,433.5667833916958,2.4223993521831556e-14,1.0
ArN2,model,0.1,1,433.81690845422713,1.4033366852188355e-14,1.0
ArN2,model,0.1,1,434.0670335167584,8.093677319400618e-15,1.0
ArN2,model,0.1,1,434.31715857928964,4.647268488982697e-15,1.0
ArN2,model,0.1,1,434.56728364182095,2.656547053407922e-15,1.0
ArN2,model,0.1,1,434.81740870435215,1.5118375645281495e-15,1.0
ArN2,model,0.1,1,435.06753376688346,8.565655863616763e-16,1.0
ArN2,model,0.1,1,435.3176588294147,4.831522237516746e-16,1.0
ArN2,model,0.1,1,435.56778389194596,2.713158803366797e-16,1.0
ArN2,model,0.1,1,435.8179089544773,1.5168209419755624e-16,1.0
ArN2,model,0.1,1,436.06803401700853,8.442309872896726e-17,1.0
ArN2,model,0.1,1,436.3181590795398,4.677955994670081e-17,1.0
ArN2,model,0.1,1,436.56828414207104,2.5805890258982275e-17,1.0
ArN2,model,0.1,1,436.8184092046023,1.4172596759945702e-17,1.0
ArN2,model,0.1,1,437.0685342671336,7.749039702126657e-18,1.0
ArN2,model,0.1,1,437.31865932966485,4.218074169091734e-18,1.0
ArN2,model,0.1,1,437.5687843921961,2.2858535814003977e-18,1.0
ArN2,model,0.1,1,437.81890945472736,1.2332481589744432e-18,1.0
ArN2,model,0.1,1,438.0690345172586,6.62400137189014e-19,1.0
ArN2,model,0.1,1,438.3191595797899,3.5420788298522845e-19,1.0
ArN2,model,0.1,1,438.5692846423212,1.8856622270748184e-19,1.0
ArN2,model,0.1,1,438.81940970485243,9.993956422177193e-20,1.0
ArN2,model,0.1,1,439.06953476738374,5.2732561999872715e-20,1.0
ArN2,model,0.1,1,439.31965982991494,2.77005353929324e-20,1.0
ArN2,model,0.1,1,439.56978489244625,1.4486561851026413e-20,1.0
ArN2,model,0.1,1,439.8199099549775,7.542413835616315e-21,1.0
ArN2,model,0.1,1,440.07003501750876,3.909518392872741e-21,1.0
ArN2,model,0.1,1,440.32016008004007,2.0174558272040316e-21,1.0
ArN2,model,0.1,1,440.57028514257127,1.0364603171729994e-21,1.0
ArN2,model,0.1,1,440.8204102051026,5.301139026708701e-22,1.0
ArN2,model,0.1,1,441.07053526763383,2.6993150735502436e-22,1.0
ArN2,model,0.1,1,441.3206603301651,1.3683772221022854e-22,1.0
ArN2,model,0.1,1,441.5707853926964,6.905990290967392e-23,1.0
ArN2,model,0.1,1,441.8209104552276,3.469876049127449e-23,1.0
ArN2,model,0.1,1,442.0710355177589,1.735680681183027e-23,1.0
ArN2,model,0.1,1,442.32116058029015,8.643578263771192e-24,1.0
ArN2,model,0.1,1,442.5712856428214,4.2853389516793364e-24,1.0
ArN2,model,0.1,1,442.8214107053527,2.1151669836396033e-24,1.0
ArN2,model,0.1,1,443.0715357678839,1.0393743856203704e-24,1.0
ArN2,model,0.1,1,443.3216608304152,5.084722211656146e-25,1.0
ArN2,model,0.1,1,443.5717858929465,2.47645433361186e-25,1.0
ArN2,model,0.1,1,443.82191095547773,1.2007740310333133e-25,1.0
ArN2,model,0.1,1,444.07203601800904,5.796423661094706e-26,1.0
ArN2,model,0.1,1,444.32216108054024,2.7856517693609084e-26,1.0
ArN2,model,0.1,1,444.57228614307155,1.3327890006070575e-26,1.0
ArN2,model,0.1,1,444.8224112056028,6.348393605417828e-27,1.0
ArN2,model,0.1,1,445.07253626813406,3.010469016276812e-27,1.0
ArN2,model,0.1,1,445.32266133066537,1.4212561231606241e-27,1.0
ArN2,model,0.1,1,445.5727863931966,6.680029899543152e-28,1.0
ArN2,model,0.1,1,445.8229114557279,3.125736287548789e-28,1.0
ArN2,model,0.1,1,446.07303651825913,1.4561098293291465e-28,1.0
ArN2,model,0.1,1,446.3231615807904,6.753109676683776e-29,1.0
ArN2,model,0.1,1,446.5732866433217,3.118037566715939e-29,1.0
ArN2,model,0.1,1,446.82341170585295,1.4332658534523182e-29,1.0
ArN2,model,0.1,1,447.0735367683842,6.559036320106532e-30,1.0
ArN2,model,0.1,1,447.32366183091546,2.9882793105527216e-30,1.0
ArN2,model,0.1,1,447.5737868934467,1.3554085186776727e-30,1.0
ArN2,model,0.1,1,447.823911955978,6.120502847810704e-31,1.0
ArN2,model,0.1,1,448.0740370185093,2.7515148972665813e-31,1.0
ArN2,model,0.1,1,448.3241620810405,1.2314718911467396e-31,1.0
ArN2,model,0.1,1,448.57428714357184,5.487126958626015e-32,1.0
ArN2,model,0.1,1,448.82441220610303,2.4340718005564687e-32,1.0
ArN2,model,0.1,1,449.07453726863434,1.0749533853154028e-32,1.0
ArN2,model,0.1,1,449.3246623311656,4.726217992547837e-33,1.0
ArN2,model,0.1,1,449.57478739369685,2.0687391687807303e-33,1.0
ArN2,model,0.1,1,449.82491245622816,9.014997197922667e-34,1.0
ArN2,model,0.1,1,450.07503751875936,3.911049615950503e-34,1.0
ArN2,model,0.1,1,450.32516258129067,1.6892305439947099e-34,1.0
ArN2,model,0.1,1,450.5752876438219,7.263607966743885e-35,1.0
ArN2,model,0.1,1,450.8254127063532,3.1094511451317657e-35,1.0
ArN2,model,0.1,1,451.0755377688845,1.3252046457991572e-35,1.0
ArN2,model,0.1,1,451.3256628314157,5.622766289652596e-36,1.0
ArN2,model,0.1,1,451.575787893947,2.3751168776867792e-36,1.0
ArN2,model,0.1,1,451.82591295647825,9.988213336539234e-37,1.0
ArN2,model,0.1,1,452.0760380190095,4.1817542260249235e-37,1.0
ArN2,model,0.1,1,452.3261630815408,1.7429987264901503e-37,1.0
ArN2,model,0.1,1,452.576288144072,7.232750862853438e-38,1.0
ArN2,model,0.1,1,452.8264132066033,2.9879808683205224e-38,1.0
ArN2,model,0.1,1,453.0765382691346,1.228909749552093e-38,1.0
ArN2,model,0.1,1,453.3266633316658,5.031877244012701e-39,1.0
ArN2,model,0.1,1,453.57678839419714,2.051199756446906e-39,1.0
ArN2,model,0.1,1,453.82691345672833,8.324415429755736e-40,1.0
ArN2,model,0.1,1,454.07703851925964,3.363313925552044e-40,1.0
ArN2,model,0.1,1,454.3271635817909,1.3528477884775488e-40,1.0
ArN2,model,0.1,1,454.57728864432215,5.417492730946811e-41,1.0
ArN2,model,0.1,1,454.82741370685346,2.15981030592469e-41,1.0
ArN2,model,0.1,1,455.0775387693847,8.572366919629426e-42,1.0
ArN2,model,0.1,1,455.32766383191597,3.387300801652504e-42,1.0
ArN2,model,0.1,1,455.5777888944472,1.3325228001483387e-42,1.0
ArN2,model,0.1,1,455.8279139569785,5.218712874205337e-43,1.0
ArN2,model,0.1,1,456.0780390195098,2.0347920326174744e-43,1.0
ArN2,model,0.1,1,456.32816408204104,7.898498213931305e-44,1.0
ArN2,model,0.1,1,456.5782891445723,3.0523679919343623e-44,1.0
ArN2,model,0.1,1,456.8284142071036,1.1743488528956091e-44,1.0
ArN2,model,0.1,1,457.0785392696348,4.4980599116489143e-45,1.0
ArN2,model,0.1,1,457.3286643321661,1.715225458529882e-45,1.0
ArN2,model,0.1,1,457.57878939469737,6.511560248781117e-46,1.0
ArN2,model,0.1,1,457.8289144572286,2.461029292983371e-46,1.0
ArN2,model,0.1,1,458.07903951975993,9.260114857011392e-47,1.0
ArN2,model,0.1,1,458.3291645822911,3.468836533714368e-47,1.0
ArN2,model,0.1,1,458.57928964482244,1.293657069799111e-47,1.0
ArN2,model,0.1,1,458.8294147073537,4.803108183599646e-48,1.0
ArN2,model,0.1,1,459.07953976988495,1.7753886605340613e-48,1.0
ArN2,model,0.1,1,459.32966483241626,6.53329675904311e-49,1.0
ArN2,model,0.1,1,459.57978989494745,2.393531788730078e-49,1.0
ArN2,model,0.1,1,459.82991495747876,8.729992785039357e-50,1.0
ArN2,model,0.1,1,460.08004002001,3.169979403456018e-50,1.0
ArN2,model,0.1,1,460.33016508254127,1.1459531606814164e-50,1.0
ArN2,model,0.1,1,460.5802901450726,4.1242517159479164e-51,1.0
ArN2,model,0.1,1,460.8304152076038,1.477717210394316e-51,1.0
ArN2,model,0.1,1,461.0805402701351,5.271149935555919e-52,1.0
ArN2,model,0.1,1,461.33066533266634,1.8719199752142323e-52,1.0
ArN2,model,0.1,1,461.5807903951976,6.618156889140605e-53,1.0
ArN2,model,0.1,1,461.8309154577289,2.329457055925324e-53,1.0
ArN2,model,0.1,1,462.0810405202601,8.162820179950392e-54,1.0
ArN2,model,0.1,1,462.3311655827914,2.847695972648737e-54,1.0
ArN2,model,0.1,1,462.58129064532267,9.890423389380553e-55,1.0
ArN2,model,0.1,1,462.8314157078539,3.419826050096779e-55,1.0
ArN2,model,0.1,1,463.08154077038523,1.1772291835097041e-55,1.0
ArN2,model,0.1,1,463.3316658329164,4.034464458605717e-56,1.0
ArN2,model,0.1,1,463.58179089544774,1.3765076799240213e-56,1.0
ArN2,model,0.1,1,463.831915957979,4.675620502148897e-57,1.0
ArN2,model,0.1,1,464.08204102051025,1.5811305880680048e-57,1.0
ArN2,model,0.1,1,464.33216608304156,5.323093533079086e-58,1.0
ArN2,model,0.1,1,464.5822911455728,1.784137513300614e-58,1.0
ArN2,model,0.1,1,464.83241620810406,5.9533363917011515e-59,1.0
ArN2,model,0.1,1,465.0825412706353,1.9776999007378548e-59,1.0
ArN2,model,0.1,1,465.33266633316657,6.54076026102653e-60,1.0
ArN2,model,0.1,1,465.5827913956979,2.1535945391455928e-60,1.0
ArN2,model,0.1,1,465.83291645822914,7.059395635123227e-61,1.0
ArN2,model,0.1,1,466.0830415207604,2.3037692306392152e-61,1.0
ArN2,model,0.1,1,466.3331665832917,7.484767176377912e-62,1.0
ArN2,model,0.1,1,466.5832916458229,2.4209481509100367e-62,1.0
ArN2,model,0.1,1,466.8334167083542,7.795797538648408e-63,1.0
ArN2,model,0.1,1,467.08354177088546,2.499214234482436e-63,1.0
ArN2,model,0.1,1,467.3336668334167,7.976535281167575e-64,1.0
ArN2,model,0.1,1,467.583791895948,2.5345039116605036e-64,1.0
ArN2,model,0.1,1,467.8339169584792,8.017510028989176e-65,1.0
ArN2,model,0.1,1,468.08404202101053,2.5249566630450344e-65,1.0
ArN2,model,0.1,1,468.3341670835418,7.916554681021384e-66,1.0
ArN2,model,0.1,1,468.58429214607304,2.47107754282772e-66,1.0
ArN2,model,0.1,1,468.83441720860435,7.678995312714382e-67,1.0
ArN2,model,0.1,1,469.08454227113555,2.3756929111672883e-67,1.0
ArN2,model,0.1,1,469.33466733366686,7.317185612206592e-68,1.0
ArN2,model,0.1,1,469.5847923961981,2.243704775862484e-68,1.0
ArN2,model,0.1,1,469.83491745872936,6.849442491281663e-69,1.0
ArN2,model,0.1,1,470.0850425212607,2.0816734614058924e-69,1.0
ArN2,model,0.1,1,470.3351675837919,6.298510506614825e-70,1.0
ArN2,model,0.1,1,470.5852926463232,1.897278045990667e-70,1.0
ArN2,model,0.1,1,470.83541770885444,5.689734157922492e-71,1.0
ArN2,model,0.1,1,471.0855427713857,1.698716244305718e-71,1.0
ArN2,model,0.1,1,471.335667833917,5.049141886675915e-72,1.0
ArN2,model,0.1,1,471.5857928964482,1.49410865289513e-72,1.0
ArN2,model,0.1,1,471.8359179589795,4.401641395620129e-73,1.0
ArN2,model,0.1,1,472.08604302151076,1.2909665949319012e-73,1.0
ArN2,model,0.1,1,472.336168084042,3.7694954413710534e-74,1.0
ArN2,model,0.1,1,472.5862931465733,1.0957697597548435e-74,1.0
ArN2,model,0.1,1,472.8364182091046,3.1711973513359327e-75,1.0
ArN2,model,0.1,1,473.08654327163583,9.136820645880456e-76,1.0
ArN2,model,0.1,1,473.3366683341671,2.6208055533764372e-76,1.0
ArN2,model,0.1,1,473.58679339669834,7.484148074194814e-77,1.0
ArN2,model,0.1,1,473.83691845922965,2.127736350680087e-77,1.0
ArN2,model,0.1,1,474.0870435217609,6.022282522449565e-78,1.0
ArN2,model,0.1,1,474.33716858429216,1.6969627480463975e-78,1.0
ArN2,model,0.1,1,474.5872936468234,4.76048676931333e-79,1.0
ArN2,model,0.1,1,474.83741870935467,1.3295304454636393e-79,1.0
ArN2,model,0.1,1,475.087543771886,3.696690419109019e-80,1.0
ArN2,model,0.1,1,475.33766883441723,1.0232829728182948e-80,1.0
ArN2,model,0.1,1,475.5877938969485,2.819981660920462e-81,1.0
ArN2,model,0.1,1,475.8379189594798,7.736859157985435e-82,1.0
ArN2,model,0.1,1,476.088044022011,2.1132504430481246e-82,1.0
ArN2,model,0.1,1,476.3381690845423,5.746522573433557e-83,1.0
ArN2,model,0.1,1,476.58829414707355,1.55570460058597e-83,1.0
ArN2,model,0.1,1,476.8384192096048,4.192924339085569e-84,1.0
ArN2,model,0.1,1,477.0885442721361,1.1250576731064746e-84,1.0
ArN2,model,0.1,1,477.3386693346673,3.005387092929932e-85,1.0
ArN2,model,0.1,1,477.5887943971986,7.992707475564037e-86,1.0
ArN2,model,0.1,1,477.8389194597299,2.1161930845101983e-86,1.0
ArN2,model,0.1,1,478.08904452226113,5.578077369464033e-87,1.0
ArN2,model,0.1,1,478.33916958479244,1.4637996781784307e-87,1.0
ArN2,model,0.1,1,478.58929464732364,3.824253136788743e-88,1.0
ArN2,model,0.1,1,478.83941970985495,9.946710695589835e-89,1.0
ArN2,model,0.1,1,479.0895447723862,2.5756106489909908e-89,1.0
ArN2,model,0.1,1,479.33966983491746,6.639705367188904e-90,1.0
ArN2,model,0.1,1,479.58979489744877,1.7040615416143705e-90,1.0
ArN2,model,0.1,1,479.83991995997997,4.354011909586573e-91,1.0
ArN2,model,0.1,1,480.0900450225113,1.1075461221075478e-91,1.0
ArN2,model,0.1,1,480.34017008504253,2.8048000058434652e-92,1.0
ArN2,model,0.1,1,480.5902951475738,7.071472375378009e-93,1.0
ArN2,model,0.1,1,480.8404202101051,1.7749481433901707e-93,1.0
ArN2,model,0.1,1,481.0905452726363,4.435364949118015e-94,1.0
ArN2,model,0.1,1,481.3406703351676,1.1034201780563739e-94,1.0
ArN2,model,0.1,1,481.59079539769886,2.7328786868416997e-95,1.0
ArN2,model,0.1,1,481.8409204602301,6.738568639151003e-96,1.0
ArN2,model,0.1,1,482.0910455227614,1.6541802446783031e-96,1.0
ArN2,model,0.1,1,482.3411705852927,4.042647494802598e-97,1.0
ArN2,model,0.1,1,482.5912956478239,9.835960788081661e-98,1.0
ArN2,model,0.1,1,482.8414207103552,2.3825146189313096e-98,1.0
ArN2,model,0.1,1,483.09154577288643,5.745425930985737e-99,1.0
ArN2,model,0.1,1,483.34167083541774,1.379357234058809e-99,1.0
ArN2,model,0.1,1,483.591795897949,3.296849743272732e-100,1.0
ArN2,model,0.1,1,483.84192096048025,7.844936313810154e-101,1.0
ArN2,model,0.1,1,484.0920460230115,1.8584357916613623e-101,1.0
ArN2,model,0.1,1,484.34217108554276,4.383021190151579e-102,1.0
ArN2,model,0.1,1,484.59229614807407,1.0291233930798323e-102,1.0
ArN2,model,0.1,1,484.8424212106053,2.4056320486131586e-103,1.0
ArN2,model,0.1,1,485.0925462731366,5.598334220110345e-104,1.0
ArN2,model,0.1,1,485.3426713356679,1.2970487939709321e-104,1.0
ArN2,model,0.1,1,485.5927963981991,2.9917250430366783e-105,1.0
ArN2,model,0.1,1,485.8429214607304,6.8699710999667e-106,1.0
ArN2,model,0.1,1,486.09304652326165,1.5705653582298843e-106,1.0
ArN2,model,0.1,1,486.3431715857929,3.574579732491396e-107,1.0
ArN2,model,0.1,1,486.5932966483242,8.099567589437306e-108,1.0
ArN2,model,0.1,1,486.8434217108554,1.827117805035377e-108,1.0
ArN2,model,0.1,1,487.0935467733867,4.1033554246074447e-109,1.0
ArN2,model,0.1,1,487.343671835918,9.174440607959987e-110,1.0
ArN2,model,0.1,1,487.5937968984492,2.042151329305825e-110,1.0
